SK_ID_CURR,TARGET
168405,0.15729729729729727
168416,0.017267961763798953
168418,0.08968926553672317
168420,0.10013003901170352
168422,0.008487654320987654
168436,0.18476357267950963
168438,0.06321307431390688
168443,0.05504731861198738
168444,0.019912312751187433
168446,0.003616636528028933
168454,0.10013003901170352
168459,0.05504731861198738
168462,0.08711587256836763
168472,0.03227752639517345
168485,0.008487654320987654
168496,0.15211640211640212
168503,0.008487654320987654
168515,0.03227752639517345
168516,0.035395909805977975
168520,0.27951674903898954
168521,0.05504731861198738
168531,0.005931198102016607
168542,0.12537764350453176
168548,0.10013003901170352
168551,0.005931198102016607
168575,0.005931198102016607
168580,0.019912312751187433
168588,0.22772277227722773
168593,0.017267961763798953
168614,0.05504731861198738
168615,0.02776101388050694
168622,0.017267961763798953
168623,0.08711587256836763
168634,0.005931198102016607
168645,0.18476357267950963
168651,0.15729729729729727
168683,0.035395909805977975
168691,0.18476357267950963
168708,0.08711587256836763
168716,0.05504731861198738
168718,0.035395909805977975
168720,0.06463878326996199
168722,0.22772277227722773
168731,0.050847457627118633
168736,0.08711587256836763
168738,0.08968926553672317
168747,0.03227752639517345
168751,0.08968926553672317
168752,0.08968926553672317
168753,0.017267961763798953
168774,0.15729729729729727
168782,0.035395909805977975
168788,0.008487654320987654
168790,0.050847457627118633
168791,0.18476357267950963
168793,0.15729729729729727
168796,0.050847457627118633
168802,0.035395909805977975
168803,0.03966286564204264
168810,0.27951674903898954
168817,0.017267961763798953
168820,0.15729729729729727
168823,0.019912312751187433
168827,0.10013003901170352
168828,0.08711587256836763
168831,0.0458984375
168842,0.15729729729729727
168845,0.019912312751187433
168855,0.13997985901309165
168856,0.08711587256836763
168861,0.06321307431390688
168876,0.017267961763798953
168897,0.06321307431390688
168899,0.017267961763798953
168913,0.13997985901309165
168915,0.03966286564204264
168916,0.06321307431390688
168929,0.13997985901309165
168930,0.019912312751187433
168933,0.15729729729729727
168954,0.019912312751187433
168957,0.21262002743484226
168959,0.019912312751187433
168960,0.09947643979057591
168961,0.08711587256836763
168968,0.0458984375
168969,0.08711587256836763
168994,0.05504731861198738
168995,0.03966286564204264
169003,0.0458984375
169004,0.3657817109144543
169008,0.06321307431390688
169009,0.05504731861198738
169014,0.05504731861198738
169030,0.017267961763798953
169048,0.0458984375
169061,0.18476357267950963
169070,0.08711587256836763
169092,0.005931198102016607
169117,0.21262002743484226
169118,0.15486725663716813
169121,0.03966286564204264
169123,0.03227752639517345
169124,0.21262002743484226
169137,0.08711587256836763
169138,0.008487654320987654
169143,0.005931198102016607
169165,0.08711587256836763
169166,0.08711587256836763
169167,0.12537764350453176
169168,0.0458984375
169175,0.008487654320987654
169184,0.05504731861198738
169195,0.017267961763798953
169196,0.017267961763798953
169197,0.18476357267950963
169202,0.5240641711229947
169204,0.10013003901170352
169212,0.0458984375
169214,0.27951674903898954
169218,0.27951674903898954
169239,0.035395909805977975
169248,0.019912312751187433
169252,0.0458984375
169254,0.19096774193548388
169257,0.08711587256836763
169264,0.22772277227722773
169267,0.035395909805977975
169269,0.35658914728682173
169278,0.019912312751187433
169297,0.06321307431390688
169299,0.10472972972972973
169301,0.08968926553672317
169306,0.050847457627118633
169323,0.12537764350453176
169328,0.15729729729729727
169330,0.05504731861198738
169331,0.017267961763798953
169346,0.1106233538191396
169348,0.05504731861198738
169350,0.019912312751187433
169353,0.008487654320987654
169355,0.12537764350453176
169364,0.27951674903898954
169365,0.03227752639517345
169367,0.008487654320987654
169370,0.017267961763798953
169378,0.10013003901170352
169385,0.003616636528028933
169387,0.08711587256836763
169389,0.03227752639517345
169395,0.10013003901170352
169412,0.08968926553672317
169426,0.22772277227722773
169427,0.06321307431390688
169432,0.03966286564204264
169436,0.15486725663716813
169453,0.05504731861198738
169455,0.21262002743484226
169457,0.03227752639517345
169458,0.017267961763798953
169461,0.035395909805977975
169467,0.05504731861198738
169470,0.017267961763798953
169477,0.017267961763798953
169481,0.06321307431390688
169483,0.15211640211640212
169490,0.21262002743484226
169491,0.008487654320987654
169495,0.035395909805977975
169504,0.08711587256836763
169514,0.03966286564204264
169517,0.08711587256836763
169523,0.019912312751187433
169528,0.12537764350453176
169534,0.06321307431390688
169535,0.02776101388050694
169537,0.019912312751187433
169541,0.27951674903898954
169546,0.019912312751187433
169549,0.003616636528028933
169554,0.27951674903898954
169561,0.008487654320987654
169571,0.005931198102016607
169580,0.4015594541910331
169597,0.008487654320987654
169598,0.005931198102016607
169625,0.175
169626,0.13310961968680088
169627,0.05504731861198738
169628,0.05504731861198738
169629,0.10013003901170352
169658,0.06321307431390688
169659,0.019912312751187433
169668,0.02776101388050694
169669,0.05504731861198738
169673,0.008487654320987654
169674,0.017267961763798953
169676,0.21262002743484226
169677,0.08711587256836763
169678,0.05504731861198738
169680,0.0458984375
169695,0.13310961968680088
169698,0.18476357267950963
169710,0.18476357267950963
169719,0.008487654320987654
169720,0.06321307431390688
169722,0.05504731861198738
169735,0.1106233538191396
169745,0.019912312751187433
169749,0.0458984375
169754,0.008487654320987654
169760,0.05504731861198738
169772,0.03227752639517345
169773,0.008487654320987654
169780,0.02776101388050694
169788,0.019912312751187433
169793,0.03227752639517345
169809,0.15729729729729727
169810,0.035395909805977975
169824,0.003616636528028933
169831,0.08711587256836763
169833,0.10013003901170352
169836,0.017267961763798953
169859,0.017267961763798953
169864,0.5882352941176471
169872,0.008487654320987654
169895,0.3657817109144543
169911,0.008487654320987654
169914,0.035395909805977975
169960,0.06321307431390688
169961,0.18476357267950963
169964,0.03966286564204264
169974,0.019912312751187433
169988,0.02776101388050694
169989,0.005931198102016607
169995,0.02776101388050694
170007,0.019912312751187433
170026,0.035395909805977975
170030,0.4015594541910331
170033,0.12537764350453176
170041,0.06321307431390688
170043,0.019912312751187433
170048,0.017267961763798953
170050,0.008487654320987654
170051,0.019912312751187433
170056,0.08711587256836763
170072,0.4015594541910331
170076,0.019912312751187433
170080,0.13997985901309165
170101,0.019912312751187433
170102,0.05504731861198738
170107,0.12537764350453176
170115,0.03966286564204264
170119,0.008487654320987654
170128,0.06321307431390688
170129,0.005931198102016607
170134,0.22772277227722773
170136,0.10472972972972973
170139,0.019912312751187433
170140,0.05504731861198738
170143,0.22772277227722773
170148,0.4015594541910331
170159,0.08968926553672317
170163,0.10013003901170352
170164,0.21262002743484226
170173,0.035395909805977975
170178,0.06639004149377592
170179,0.017267961763798953
170199,0.15486725663716813
170203,0.005931198102016607
170207,0.10013003901170352
170211,0.05504731861198738
170217,0.008487654320987654
170224,0.008487654320987654
170225,0.10013003901170352
170255,0.05504731861198738
170258,0.019912312751187433
170259,0.008487654320987654
170262,0.017267961763798953
170278,0.08711587256836763
170284,0.10013003901170352
170285,0.15729729729729727
170292,0.017267961763798953
170293,0.06321307431390688
170301,0.10013003901170352
170302,0.27951674903898954
170305,0.22772277227722773
170309,0.06321307431390688
170310,0.02776101388050694
170326,0.05504731861198738
170327,0.008487654320987654
170328,0.13997985901309165
170329,0.050847457627118633
170330,0.06321307431390688
170331,0.019912312751187433
170337,0.035395909805977975
170340,0.05504731861198738
170341,0.03227752639517345
170343,0.08968926553672317
170361,0.10472972972972973
170366,0.0458984375
170376,0.05504731861198738
170382,0.19096774193548388
170396,0.008487654320987654
170400,0.13997985901309165
170403,0.08968926553672317
170409,0.06321307431390688
170410,0.008487654320987654
170421,0.08968926553672317
170425,0.008487654320987654
170427,0.008487654320987654
170428,0.03227752639517345
170435,0.008487654320987654
170438,0.008487654320987654
170442,0.05504731861198738
170446,0.21262002743484226
170461,0.008487654320987654
170473,0.27951674903898954
170477,0.05504731861198738
170516,0.035395909805977975
170517,0.0458984375
170522,0.06321307431390688
170523,0.03227752639517345
170534,0.05504731861198738
170535,0.10013003901170352
170538,0.05504731861198738
170549,0.08711587256836763
170556,0.02776101388050694
170563,0.05504731861198738
170570,0.06321307431390688
170580,0.06321307431390688
170582,0.035395909805977975
170584,0.1106233538191396
170585,0.017267961763798953
170587,0.05504731861198738
170590,0.06321307431390688
170598,0.05504731861198738
170599,0.05504731861198738
170601,0.008487654320987654
170612,0.19096774193548388
170617,0.0458984375
170620,0.08711587256836763
170629,0.017267961763798953
170647,0.12537764350453176
170651,0.008487654320987654
170654,0.05504731861198738
170657,0.15729729729729727
170662,0.017267961763798953
170707,0.06321307431390688
170719,0.10472972972972973
170722,0.019912312751187433
170723,0.03966286564204264
170731,0.18476357267950963
170735,0.019912312751187433
170750,0.0458984375
170769,0.0458984375
170770,0.08968926553672317
170776,0.19096774193548388
170783,0.019912312751187433
170789,0.10013003901170352
170800,0.08711587256836763
170809,0.08711587256836763
170810,0.03966286564204264
170811,0.06321307431390688
170827,0.005931198102016607
170842,0.06321307431390688
170854,0.03227752639517345
170857,0.13310961968680088
170865,0.09947643979057591
170867,0.008487654320987654
170869,0.08711587256836763
170870,0.05504731861198738
170878,0.02776101388050694
170881,0.15211640211640212
170910,0.12537764350453176
170913,0.27951674903898954
170919,0.08711587256836763
170932,0.03227752639517345
170939,0.22772277227722773
170947,0.08968926553672317
170950,0.05504731861198738
170953,0.18476357267950963
170954,0.019912312751187433
170970,0.05504731861198738
170972,0.019912312751187433
170973,0.15486725663716813
170980,0.019912312751187433
170981,0.05504731861198738
170983,0.18476357267950963
170998,0.08711587256836763
171001,0.1106233538191396
171004,0.03966286564204264
171020,0.017267961763798953
171023,0.017267961763798953
171026,0.017267961763798953
171060,0.10472972972972973
171061,0.05504731861198738
171065,0.035395909805977975
171077,0.08711587256836763
171081,0.017267961763798953
171103,0.22772277227722773
171110,0.08711587256836763
171114,0.019912312751187433
171118,0.02776101388050694
171119,0.06321307431390688
171120,0.1106233538191396
171137,0.15211640211640212
171147,0.03966286564204264
171153,0.21262002743484226
171156,0.27951674903898954
171158,0.03966286564204264
171163,0.08968926553672317
171169,0.017267961763798953
171170,0.08711587256836763
171172,0.019912312751187433
171173,0.050847457627118633
171176,0.0458984375
171181,0.05504731861198738
171182,0.15729729729729727
171191,0.019912312751187433
171193,0.07228915662650602
171195,0.175
171198,0.005931198102016607
171205,0.10833333333333334
171212,0.35658914728682173
171237,0.08711587256836763
171241,0.017267961763798953
171262,0.05504731861198738
171263,0.019912312751187433
171266,0.035395909805977975
171274,0.06321307431390688
171290,0.019912312751187433
171291,0.15729729729729727
171297,0.009615384615384616
171307,0.0458984375
171311,0.27951674903898954
171320,0.03227752639517345
171322,0.008487654320987654
171328,0.019912312751187433
171337,0.019912312751187433
171346,0.03227752639517345
171348,0.06321307431390688
171354,0.06321307431390688
171358,0.05504731861198738
171359,0.005931198102016607
171360,0.08711587256836763
171369,0.019912312751187433
171379,0.02776101388050694
171384,0.019912312751187433
171388,0.08968926553672317
171390,0.05504731861198738
171394,0.008487654320987654
171395,0.0458984375
171399,0.10833333333333334
171403,0.03227752639517345
171422,0.008487654320987654
171423,0.008487654320987654
171469,0.035395909805977975
171480,0.05504731861198738
171487,0.008487654320987654
171497,0.06321307431390688
171502,0.27951674903898954
171503,0.017267961763798953
171506,0.10013003901170352
171521,0.05504731861198738
171530,0.019912312751187433
171540,0.05504731861198738
171541,0.08711587256836763
171544,0.035395909805977975
171551,0.08711587256836763
171582,0.12537764350453176
171587,0.019912312751187433
171597,0.13997985901309165
171603,0.05504731861198738
171610,0.03966286564204264
171614,0.008487654320987654
171619,0.02776101388050694
171621,0.035395909805977975
171625,0.03227752639517345
171626,0.035395909805977975
171638,0.017267961763798953
171642,0.05504731861198738
171658,0.0458984375
171674,0.10013003901170352
171677,0.10013003901170352
171684,0.035395909805977975
171685,0.18476357267950963
171686,0.05504731861198738
171695,0.008487654320987654
171702,0.02776101388050694
171703,0.005931198102016607
171704,0.05504731861198738
171705,0.008487654320987654
171706,0.019912312751187433
171709,0.005931198102016607
171712,0.05504731861198738
171716,0.019912312751187433
171730,0.08711587256836763
171748,0.008487654320987654
171757,0.05504731861198738
171767,0.035395909805977975
171768,0.3657817109144543
171771,0.050847457627118633
171775,0.03227752639517345
171778,0.15729729729729727
171780,0.21262002743484226
171781,0.03227752639517345
171785,0.0458984375
171786,0.3424657534246575
171789,0.005931198102016607
171802,0.019912312751187433
171803,0.03227752639517345
171812,0.08711587256836763
171862,0.019912312751187433
171864,0.1106233538191396
171891,0.21262002743484226
171892,0.06321307431390688
171913,0.0458984375
171914,0.27951674903898954
171922,0.0458984375
171927,0.0458984375
171933,0.08711587256836763
171934,0.017267961763798953
171943,0.035395909805977975
171945,0.05504731861198738
171960,0.13310961968680088
171964,0.019912312751187433
171975,0.08711587256836763
171994,0.22772277227722773
171996,0.1106233538191396
171997,0.005931198102016607
172000,0.03227752639517345
172029,0.017267961763798953
172038,0.0458984375
172039,0.050847457627118633
172043,0.03966286564204264
172046,0.019912312751187433
172048,0.05504731861198738
172049,0.050847457627118633
172053,0.03966286564204264
172054,0.15486725663716813
172058,0.05504731861198738
172060,0.017267961763798953
172061,0.008487654320987654
172067,0.06321307431390688
172072,0.017267961763798953
172073,0.12537764350453176
172098,0.03966286564204264
172100,0.08711587256836763
172101,0.1106233538191396
172113,0.22772277227722773
172144,0.05504731861198738
172147,0.019912312751187433
172149,0.050847457627118633
172168,0.08711587256836763
172169,0.02776101388050694
172175,0.017267961763798953
172197,0.019912312751187433
172200,0.22772277227722773
172205,0.13310961968680088
172207,0.03966286564204264
172210,0.019912312751187433
172261,0.06321307431390688
172279,0.03227752639517345
172294,0.03227752639517345
172300,0.017267961763798953
172301,0.10013003901170352
172310,0.035395909805977975
172351,0.008487654320987654
172353,0.019912312751187433
172358,0.003616636528028933
172374,0.12537764350453176
172380,0.12537764350453176
172384,0.03966286564204264
172400,0.06321307431390688
172403,0.05504731861198738
172408,0.10013003901170352
172411,0.005931198102016607
172420,0.008487654320987654
172426,0.4015594541910331
172433,0.035395909805977975
172434,0.10013003901170352
172442,0.13310961968680088
172443,0.19096774193548388
172452,0.10833333333333334
172454,0.04405286343612335
172456,0.10013003901170352
172460,0.08968926553672317
172470,0.02776101388050694
172479,0.12537764350453176
172481,0.0458984375
172483,0.019912312751187433
172484,0.27951674903898954
172485,0.0458984375
172486,0.019912312751187433
172493,0.04405286343612335
172494,0.05504731861198738
172497,0.22772277227722773
172504,0.02776101388050694
172518,0.19096774193548388
172523,0.08968926553672317
172527,0.03966286564204264
172533,0.03227752639517345
172536,0.0458984375
172540,0.05504731861198738
172541,0.08711587256836763
172543,0.019912312751187433
172545,0.1106233538191396
172547,0.05504731861198738
172551,0.019912312751187433
172556,0.08968926553672317
172562,0.019912312751187433
172570,0.05504731861198738
172574,0.035395909805977975
172575,0.12537764350453176
172599,0.003616636528028933
172611,0.15729729729729727
172612,0.003616636528028933
172616,0.008487654320987654
172623,0.08711587256836763
172627,0.017267961763798953
172635,0.13997985901309165
172643,0.019912312751187433
172644,0.03227752639517345
172652,0.04405286343612335
172656,0.035395909805977975
172661,0.02776101388050694
172664,0.019912312751187433
172672,0.0458984375
172678,0.050847457627118633
172680,0.03966286564204264
172683,0.035395909805977975
172684,0.1106233538191396
172690,0.005931198102016607
172695,0.05504731861198738
172696,0.017267961763798953
172701,0.008487654320987654
172713,0.08968926553672317
172714,0.02776101388050694
172731,0.03227752639517345
172738,0.005931198102016607
172761,0.008487654320987654
172767,0.13997985901309165
172770,0.22772277227722773
172771,0.008487654320987654
172799,0.019912312751187433
172800,0.05504731861198738
172804,0.27951674903898954
172805,0.02776101388050694
172820,0.08968926553672317
172829,0.21262002743484226
172831,0.09947643979057591
172833,0.019912312751187433
172843,0.017267961763798953
172853,0.03227752639517345
172855,0.008487654320987654
172856,0.12537764350453176
172857,0.008487654320987654
172863,0.008487654320987654
172877,0.03227752639517345
172881,0.05504731861198738
172895,0.050847457627118633
172896,0.019912312751187433
172910,0.008487654320987654
172922,0.035395909805977975
172939,0.05504731861198738
172942,0.13310961968680088
172945,0.019912312751187433
172948,0.008487654320987654
172949,0.15729729729729727
172953,0.005931198102016607
172967,0.21262002743484226
172993,0.10472972972972973
172995,0.05504731861198738
172996,0.27951674903898954
172997,0.08711587256836763
172998,0.08711587256836763
172999,0.06321307431390688
173004,0.03227752639517345
173006,0.27951674903898954
173007,0.05504731861198738
173013,0.06321307431390688
173016,0.05504731861198738
173020,0.08968926553672317
173030,0.15211640211640212
173048,0.05504731861198738
173056,0.008487654320987654
173066,0.03966286564204264
173079,0.10013003901170352
173107,0.03966286564204264
173109,0.008487654320987654
173127,0.035395909805977975
173128,0.0458984375
173130,0.035395909805977975
173137,0.08711587256836763
173157,0.017267961763798953
173160,0.0458984375
173168,0.008487654320987654
173193,0.005931198102016607
173197,0.15729729729729727
173215,0.003616636528028933
173216,0.15729729729729727
173227,0.005931198102016607
173236,0.12537764350453176
173237,0.08711587256836763
173247,0.15729729729729727
173250,0.3826086956521739
173259,0.10013003901170352
173277,0.15729729729729727
173285,0.06321307431390688
173286,0.035395909805977975
173299,0.15729729729729727
173310,0.22772277227722773
173312,0.08711587256836763
173313,0.05504731861198738
173320,0.06321307431390688
173330,0.19096774193548388
173333,0.035395909805977975
173351,0.05504731861198738
173370,0.22772277227722773
173372,0.008487654320987654
173381,0.175
173386,0.005931198102016607
173387,0.13997985901309165
173388,0.08711587256836763
173393,0.008487654320987654
173394,0.19096774193548388
173403,0.005931198102016607
173467,0.0458984375
173469,0.27951674903898954
173475,0.08968926553672317
173476,0.017267961763798953
173477,0.005931198102016607
173484,0.10472972972972973
173485,0.10833333333333334
173488,0.13997985901309165
173491,0.035395909805977975
173520,0.003616636528028933
173522,0.27951674903898954
173535,0.035395909805977975
173539,0.08711587256836763
173549,0.02776101388050694
173552,0.03227752639517345
173565,0.15729729729729727
173586,0.017267961763798953
173587,0.0458984375
173588,0.03227752639517345
173595,0.03227752639517345
173606,0.15729729729729727
173620,0.08711587256836763
173623,0.017267961763798953
173629,0.019912312751187433
173647,0.017267961763798953
173649,0.02776101388050694
173650,0.03227752639517345
173652,0.03227752639517345
173654,0.06321307431390688
173665,0.050847457627118633
173667,0.3424657534246575
173685,0.06321307431390688
173710,0.22772277227722773
173711,0.06321307431390688
173713,0.10013003901170352
173718,0.12537764350453176
173743,0.019912312751187433
173744,0.05504731861198738
173762,0.05504731861198738
173768,0.06321307431390688
173769,0.3657817109144543
173770,0.05504731861198738
173773,0.13310961968680088
173779,0.017267961763798953
173780,0.008487654320987654
173781,0.13997985901309165
173783,0.1106233538191396
173795,0.05504731861198738
173800,0.27951674903898954
173812,0.003616636528028933
173823,0.05504731861198738
173834,0.08968926553672317
173874,0.019912312751187433
173891,0.03966286564204264
173904,0.21262002743484226
173909,0.035395909805977975
173925,0.008487654320987654
173941,0.06321307431390688
173942,0.008487654320987654
173944,0.035395909805977975
173955,0.019912312751187433
173959,0.05504731861198738
174000,0.08711587256836763
174004,0.03227752639517345
174006,0.008487654320987654
174008,0.13997985901309165
174012,0.019912312751187433
174017,0.08968926553672317
174020,0.02776101388050694
174044,0.008487654320987654
174051,0.02776101388050694
174052,0.03966286564204264
174059,0.05504731861198738
174060,0.019912312751187433
174061,0.035395909805977975
174063,0.05504731861198738
174068,0.0458984375
174069,0.03966286564204264
174072,0.0458984375
174074,0.03966286564204264
174091,0.019912312751187433
174092,0.0458984375
174098,0.27951674903898954
174105,0.13310961968680088
174107,0.0458984375
174110,0.008487654320987654
174121,0.019912312751187433
174126,0.03966286564204264
174153,0.017267961763798953
174156,0.03966286564204264
174160,0.05504731861198738
174173,0.019912312751187433
174183,0.003616636528028933
174185,0.008487654320987654
174188,0.22772277227722773
174198,0.017267961763798953
174206,0.019912312751187433
174207,0.008487654320987654
174211,0.1106233538191396
174239,0.08968926553672317
174260,0.12537764350453176
174261,0.019912312751187433
174262,0.22772277227722773
174264,0.035395909805977975
174271,0.13997985901309165
174275,0.27951674903898954
174277,0.06463878326996199
174286,0.008487654320987654
174301,0.003616636528028933
174312,0.10472972972972973
174314,0.03227752639517345
174322,0.12537764350453176
174323,0.12537764350453176
174325,0.15729729729729727
174326,0.08711587256836763
174327,0.05504731861198738
174334,0.1106233538191396
174360,0.019912312751187433
174362,0.175
174367,0.03966286564204264
174371,0.019912312751187433
174372,0.05504731861198738
174384,0.008487654320987654
174390,0.05504731861198738
174391,0.02776101388050694
174396,0.017267961763798953
174412,0.0458984375
174423,0.19096774193548388
174428,0.08968926553672317
174429,0.27951674903898954
174438,0.035395909805977975
174481,0.0458984375
174483,0.05504731861198738
174484,0.003616636528028933
174485,0.22772277227722773
174488,0.035395909805977975
174497,0.008487654320987654
174509,0.15211640211640212
174513,0.05504731861198738
174514,0.15729729729729727
174520,0.05504731861198738
174526,0.1106233538191396
174532,0.003616636528028933
174536,0.06321307431390688
174537,0.03227752639517345
174538,0.175
174539,0.18476357267950963
174540,0.019912312751187433
174549,0.008487654320987654
174551,0.0458984375
174563,0.15729729729729727
174574,0.15729729729729727
174575,0.21262002743484226
174586,0.008487654320987654
174590,0.035395909805977975
174606,0.13997985901309165
174607,0.12537764350453176
174609,0.03227752639517345
174610,0.13310961968680088
174630,0.15211640211640212
174631,0.017267961763798953
174661,0.05504731861198738
174665,0.008487654320987654
174666,0.008487654320987654
174677,0.019912312751187433
174690,0.08711587256836763
174700,0.0458984375
174702,0.0458984375
174703,0.008487654320987654
174713,0.03227752639517345
174721,0.035395909805977975
174726,0.035395909805977975
174729,0.06321307431390688
174741,0.035395909805977975
174742,0.08968926553672317
174754,0.02776101388050694
174757,0.035395909805977975
174782,0.4015594541910331
174795,0.08711587256836763
174805,0.008487654320987654
174806,0.02776101388050694
174809,0.05504731861198738
174810,0.035395909805977975
174829,0.005931198102016607
174830,0.21262002743484226
174832,0.05504731861198738
174836,0.15486725663716813
174839,0.017267961763798953
174843,0.08711587256836763
174854,0.08711587256836763
174861,0.05504731861198738
174863,0.06321307431390688
174867,0.035395909805977975
174871,0.08711587256836763
174887,0.05504731861198738
174890,0.08711587256836763
174897,0.017267961763798953
174901,0.08711587256836763
174903,0.005931198102016607
174912,0.005931198102016607
174913,0.10013003901170352
174920,0.21262002743484226
174922,0.27951674903898954
174924,0.15729729729729727
174925,0.035395909805977975
174928,0.02776101388050694
174938,0.15729729729729727
174939,0.008487654320987654
174943,0.03227752639517345
174950,0.08711587256836763
174954,0.035395909805977975
174955,0.017267961763798953
174957,0.03966286564204264
174965,0.10013003901170352
174966,0.05504731861198738
174967,0.1106233538191396
174977,0.10472972972972973
174983,0.03227752639517345
174986,0.08711587256836763
174987,0.05504731861198738
175012,0.22772277227722773
175015,0.08968926553672317
175025,0.03966286564204264
175027,0.13310961968680088
175029,0.019912312751187433
175056,0.27951674903898954
175075,0.0458984375
175081,0.08968926553672317
175097,0.15729729729729727
175128,0.035395909805977975
175129,0.03227752639517345
175138,0.05504731861198738
175169,0.15729729729729727
175183,0.08968926553672317
175211,0.017267961763798953
175212,0.05504731861198738
175215,0.05504731861198738
175223,0.08711587256836763
175225,0.008487654320987654
175233,0.019912312751187433
175250,0.017267961763798953
175253,0.017267961763798953
175257,0.017267961763798953
175260,0.03966286564204264
175261,0.02776101388050694
175264,0.0458984375
175284,0.13997985901309165
175288,0.017267961763798953
175295,0.0458984375
175309,0.035395909805977975
175310,0.10472972972972973
175313,0.08711587256836763
175334,0.03227752639517345
175337,0.017267961763798953
175346,0.005931198102016607
175347,0.05504731861198738
175349,0.035395909805977975
175350,0.05504731861198738
175351,0.08711587256836763
175367,0.27951674903898954
175369,0.03227752639517345
175371,0.05504731861198738
175372,0.017267961763798953
175392,0.27951674903898954
175400,0.008487654320987654
175402,0.008487654320987654
175403,0.18476357267950963
175407,0.15211640211640212
175408,0.017267961763798953
175414,0.06321307431390688
175431,0.019912312751187433
175435,0.019912312751187433
175442,0.017267961763798953
175454,0.009615384615384616
175456,0.035395909805977975
175457,0.017267961763798953
175464,0.08711587256836763
175465,0.15211640211640212
175477,0.019912312751187433
175488,0.06321307431390688
175495,0.06321307431390688
175499,0.15486725663716813
175500,0.05504731861198738
175515,0.10013003901170352
175519,0.0458984375
175520,0.02776101388050694
175531,0.008487654320987654
175534,0.03227752639517345
175543,0.08711587256836763
175566,0.017267961763798953
175568,0.05504731861198738
175573,0.05504731861198738
175574,0.08711587256836763
175576,0.03966286564204264
175591,0.0458984375
175593,0.019912312751187433
175605,0.4015594541910331
175609,0.06463878326996199
175617,0.005931198102016607
175624,0.22772277227722773
175629,0.035395909805977975
175633,0.017267961763798953
175645,0.18476357267950963
175649,0.003616636528028933
175650,0.02776101388050694
175653,0.03966286564204264
175659,0.008487654320987654
175660,0.008487654320987654
175661,0.03966286564204264
175664,0.017267961763798953
175665,0.02776101388050694
175677,0.03966286564204264
175682,0.19096774193548388
175684,0.15729729729729727
175687,0.035395909805977975
175690,0.15211640211640212
175706,0.02776101388050694
175722,0.03966286564204264
175724,0.05504731861198738
175730,0.19096774193548388
175731,0.008487654320987654
175737,0.035395909805977975
175743,0.10013003901170352
175745,0.12537764350453176
175758,0.06321307431390688
175768,0.03966286564204264
175769,0.035395909805977975
175773,0.005931198102016607
175775,0.035395909805977975
175794,0.019912312751187433
175798,0.12537764350453176
175809,0.21262002743484226
175818,0.03966286564204264
175830,0.005931198102016607
175835,0.019912312751187433
175840,0.12537764350453176
175864,0.019912312751187433
175875,0.05504731861198738
175890,0.008487654320987654
175892,0.008487654320987654
175914,0.06321307431390688
175930,0.19096774193548388
175935,0.10013003901170352
175955,0.008487654320987654
175958,0.05504731861198738
175959,0.017267961763798953
175960,0.13997985901309165
175964,0.019912312751187433
175968,0.005931198102016607
175986,0.08968926553672317
175987,0.10013003901170352
175997,0.035395909805977975
175998,0.18476357267950963
176003,0.0458984375
176004,0.1106233538191396
176021,0.035395909805977975
176034,0.05504731861198738
176035,0.10013003901170352
176043,0.27951674903898954
176045,0.08711587256836763
176051,0.06321307431390688
176052,0.008487654320987654
176059,0.019912312751187433
176067,0.0458984375
176073,0.06321307431390688
176076,0.003616636528028933
176077,0.003616636528028933
176085,0.019912312751187433
176088,0.08968926553672317
176095,0.06321307431390688
176118,0.27951674903898954
176129,0.08711587256836763
176177,0.03966286564204264
176183,0.03227752639517345
176206,0.06321307431390688
176218,0.02776101388050694
176240,0.03966286564204264
176253,0.005931198102016607
176260,0.19096774193548388
176275,0.06321307431390688
176285,0.06321307431390688
176288,0.05504731861198738
176289,0.13310961968680088
176290,0.05504731861198738
176297,0.03966286564204264
176300,0.18476357267950963
176301,0.05504731861198738
176319,0.03227752639517345
176322,0.05504731861198738
176337,0.008487654320987654
176346,0.09947643979057591
176347,0.18476357267950963
176352,0.175
176358,0.008487654320987654
176359,0.18476357267950963
176365,0.035395909805977975
176371,0.02776101388050694
176403,0.06321307431390688
176419,0.06321307431390688
176428,0.04405286343612335
176429,0.27951674903898954
176430,0.0458984375
176432,0.03227752639517345
176437,0.06321307431390688
176440,0.0458984375
176441,0.15211640211640212
176450,0.035395909805977975
176454,0.05504731861198738
176459,0.035395909805977975
176460,0.06321307431390688
176467,0.03227752639517345
176472,0.5342465753424657
176482,0.08968926553672317
176483,0.5342465753424657
176486,0.019912312751187433
176487,0.035395909805977975
176494,0.02776101388050694
176497,0.035395909805977975
176500,0.035395909805977975
176509,0.15729729729729727
176511,0.05504731861198738
176512,0.019912312751187433
176522,0.05504731861198738
176525,0.05504731861198738
176526,0.15729729729729727
176537,0.019912312751187433
176538,0.10013003901170352
176572,0.05504731861198738
176573,0.06321307431390688
176574,0.21262002743484226
176579,0.08968926553672317
176580,0.050847457627118633
176592,0.3657817109144543
176601,0.017267961763798953
176603,0.08711587256836763
176605,0.12537764350453176
176606,0.03227752639517345
176615,0.035395909805977975
176620,0.0458984375
176634,0.1106233538191396
176635,0.008487654320987654
176638,0.008487654320987654
176639,0.0458984375
176641,0.10013003901170352
176661,0.035395909805977975
176668,0.12537764350453176
176669,0.0458984375
